case_id,case_group,kind,tier,terminal_step,F000,F001,F002,F010,F011,F012,F020,F021,F022,F023,F030,F031,F040,F041,F050,F061,F070,goal_component,project,api,action,state,data,goal_variant,prerequisite_variants,scenario_path
TC001,smoke,happy,smoke_sandbox,-,success,provider_owner_reviewer,valid,success,success,success,success,success,success,success,success,success,success,-,apigw_success_cognito_success,success,valid_token_valid_api_key,-,-,-,-,-,-,-,-,-
TC002,smoke,branch,smoke_sandbox,reject_api_access_request,success,provider_owner_reviewer,valid,success,success,success,success,success,success,success,success,success,-,success,-,none_after_reject,-,-,-,-,-,-,-,-,-,-
TC003,smoke,negative,sandbox,approve_api_access_request,success,non_reviewer,valid,success,success,success,success,success,success,success,success,success,non_reviewer,-,-,-,-,-,-,-,-,-,-,-,-,-
TC004,smoke,negative,sandbox,post_api_access_requests,success,provider_owner_reviewer,valid,success,success,success,success,success,success,success,duplicate_pending,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TC005,smoke,negative,sandbox,approve_api_access_request,success,provider_owner_reviewer,valid,success,success,success,success,success,success,success,success,success,success,-,apigw_success_cognito_failed,-,-,-,-,-,-,-,-,-,-,-
TC006,smoke,negative,local_fake,get_api,success,provider_owner_reviewer,valid,success,success,not_found,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TC007,smoke,negative,local_fake,get_project,success,provider_owner_reviewer,valid,success,success,success,success,success,not_found,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TC008,smoke,branch,sandbox,-,success,provider_owner_reviewer,valid,success,success,success,success,success,success,success,success,success,success,-,apigw_success_cognito_success,success,-,-,-,-,-,-,-,-,-,-
TC_TARGET_001,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,api_catalog,-,API_A,publish_api,published,api_default,api_catalog.publish_api.API_A.published@api_default,-,cases/TC_TARGET_001_api_catalog_publish_api_api_a_published_api_default.gen.md
TC_TARGET_002,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,api_catalog,-,API_B,publish_api,published,api_default,api_catalog.publish_api.API_B.published@api_default,-,cases/TC_TARGET_002_api_catalog_publish_api_api_b_published_api_default.gen.md
TC_TARGET_003,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,api_catalog,-,API_C,publish_api,published,api_default,api_catalog.publish_api.API_C.published@api_default,-,cases/TC_TARGET_003_api_catalog_publish_api_api_c_published_api_default.gen.md
TC_TARGET_004,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,api_catalog,-,API_A,publish_api,publish_failed,api_default,api_catalog.publish_api.API_A.publish_failed@api_default,-,cases/TC_TARGET_004_api_catalog_publish_api_api_a_publish_failed_api_default.gen.md
TC_TARGET_005,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,api_catalog,-,API_B,publish_api,publish_failed,api_default,api_catalog.publish_api.API_B.publish_failed@api_default,-,cases/TC_TARGET_005_api_catalog_publish_api_api_b_publish_failed_api_default.gen.md
TC_TARGET_006,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,api_catalog,-,API_C,publish_api,publish_failed,api_default,api_catalog.publish_api.API_C.publish_failed@api_default,-,cases/TC_TARGET_006_api_catalog_publish_api_api_c_publish_failed_api_default.gen.md
TC_TARGET_007,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,api_catalog,-,API_A,browse_api,not_found,api_unknown,api_catalog.browse_api.API_A.not_found@api_unknown,api_catalog.publish_api.API_A.published@api_default,cases/TC_TARGET_007_api_catalog_browse_api_api_a_not_found_api_unknown.gen.md
TC_TARGET_008,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,project_workspace,project_A,-,create_project,provisioned,project_default,project_workspace.create_project.project_A.provisioned@project_default,-,cases/TC_TARGET_008_project_workspace_create_project_project_a_provisioned_project_default.gen.md
TC_TARGET_009,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,project_workspace,project_B,-,create_project,provisioned,project_default,project_workspace.create_project.project_B.provisioned@project_default,-,cases/TC_TARGET_009_project_workspace_create_project_project_b_provisioned_project_default.gen.md
TC_TARGET_010,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,project_workspace,project_C,-,create_project,provisioned,project_default,project_workspace.create_project.project_C.provisioned@project_default,-,cases/TC_TARGET_010_project_workspace_create_project_project_c_provisioned_project_default.gen.md
TC_TARGET_011,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,project_workspace,project_A,-,create_project,provision_failed,project_default,project_workspace.create_project.project_A.provision_failed@project_default,-,cases/TC_TARGET_011_project_workspace_create_project_project_a_provision_failed_project_default.gen.md
TC_TARGET_012,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,project_workspace,project_B,-,create_project,provision_failed,project_default,project_workspace.create_project.project_B.provision_failed@project_default,-,cases/TC_TARGET_012_project_workspace_create_project_project_b_provision_failed_project_default.gen.md
TC_TARGET_013,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,project_workspace,project_C,-,create_project,provision_failed,project_default,project_workspace.create_project.project_C.provision_failed@project_default,-,cases/TC_TARGET_013_project_workspace_create_project_project_c_provision_failed_project_default.gen.md
TC_TARGET_014,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,project_workspace,project_A,-,update_public_client,public_client_updated,redirect_url_update,project_workspace.update_public_client.project_A.public_client_updated@redirect_url_update,project_workspace.create_project.project_A.provisioned@project_default,cases/TC_TARGET_014_project_workspace_update_public_client_project_a_public_client_updated_redirect_url_update.gen.md
TC_TARGET_015,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,project_workspace,project_A,-,update_public_client,public_client_update_failed,redirect_url_update,project_workspace.update_public_client.project_A.public_client_update_failed@redirect_url_update,project_workspace.create_project.project_A.provisioned@project_default,cases/TC_TARGET_015_project_workspace_update_public_client_project_a_public_client_update_failed_redirect_url_update.gen.md
TC_TARGET_016,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_A,API_A,submit_request,submitted,request_both_auth,access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default,cases/TC_TARGET_016_access_request_workflow_submit_request_project_a_api_a_submitted_request_both_auth.gen.md
TC_TARGET_017,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_A,API_B,submit_request,submitted,request_both_auth,access_request_workflow.submit_request.project_A.API_B.submitted@request_both_auth,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_A.provisioned@project_default,cases/TC_TARGET_017_access_request_workflow_submit_request_project_a_api_b_submitted_request_both_auth.gen.md
TC_TARGET_018,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_A,API_C,submit_request,submitted,request_both_auth,access_request_workflow.submit_request.project_A.API_C.submitted@request_both_auth,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_A.provisioned@project_default,cases/TC_TARGET_018_access_request_workflow_submit_request_project_a_api_c_submitted_request_both_auth.gen.md
TC_TARGET_019,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_B,API_A,submit_request,submitted,request_both_auth,access_request_workflow.submit_request.project_B.API_A.submitted@request_both_auth,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_B.provisioned@project_default,cases/TC_TARGET_019_access_request_workflow_submit_request_project_b_api_a_submitted_request_both_auth.gen.md
TC_TARGET_020,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_B,API_B,submit_request,submitted,request_both_auth,access_request_workflow.submit_request.project_B.API_B.submitted@request_both_auth,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_B.provisioned@project_default,cases/TC_TARGET_020_access_request_workflow_submit_request_project_b_api_b_submitted_request_both_auth.gen.md
TC_TARGET_021,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_B,API_C,submit_request,submitted,request_both_auth,access_request_workflow.submit_request.project_B.API_C.submitted@request_both_auth,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_B.provisioned@project_default,cases/TC_TARGET_021_access_request_workflow_submit_request_project_b_api_c_submitted_request_both_auth.gen.md
TC_TARGET_022,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_C,API_A,submit_request,submitted,request_both_auth,access_request_workflow.submit_request.project_C.API_A.submitted@request_both_auth,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_C.provisioned@project_default,cases/TC_TARGET_022_access_request_workflow_submit_request_project_c_api_a_submitted_request_both_auth.gen.md
TC_TARGET_023,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_C,API_B,submit_request,submitted,request_both_auth,access_request_workflow.submit_request.project_C.API_B.submitted@request_both_auth,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_C.provisioned@project_default,cases/TC_TARGET_023_access_request_workflow_submit_request_project_c_api_b_submitted_request_both_auth.gen.md
TC_TARGET_024,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_C,API_C,submit_request,submitted,request_both_auth,access_request_workflow.submit_request.project_C.API_C.submitted@request_both_auth,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_C.provisioned@project_default,cases/TC_TARGET_024_access_request_workflow_submit_request_project_c_api_c_submitted_request_both_auth.gen.md
TC_TARGET_025,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_A,API_A,submit_request,duplicate_pending_rejected,duplicate_pending_request,access_request_workflow.submit_request.project_A.API_A.duplicate_pending_rejected@duplicate_pending_request,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default,cases/TC_TARGET_025_access_request_workflow_submit_request_project_a_api_a_duplicate_pending_rejected_duplicate_pending_request.gen.md
TC_TARGET_026,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_A,API_A,submit_request,existing_subscription_rejected,request_both_auth,access_request_workflow.submit_request.project_A.API_A.existing_subscription_rejected@request_both_auth,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default,cases/TC_TARGET_026_access_request_workflow_submit_request_project_a_api_a_existing_subscription_rejected_request_both_auth.gen.md
TC_TARGET_027,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_A,API_B,submit_request,existing_subscription_rejected,request_both_auth,access_request_workflow.submit_request.project_A.API_B.existing_subscription_rejected@request_both_auth,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_A.provisioned@project_default,cases/TC_TARGET_027_access_request_workflow_submit_request_project_a_api_b_existing_subscription_rejected_request_both_auth.gen.md
TC_TARGET_028,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_A,API_C,submit_request,existing_subscription_rejected,request_both_auth,access_request_workflow.submit_request.project_A.API_C.existing_subscription_rejected@request_both_auth,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_A.provisioned@project_default,cases/TC_TARGET_028_access_request_workflow_submit_request_project_a_api_c_existing_subscription_rejected_request_both_auth.gen.md
TC_TARGET_029,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_B,API_A,submit_request,existing_subscription_rejected,request_both_auth,access_request_workflow.submit_request.project_B.API_A.existing_subscription_rejected@request_both_auth,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_B.provisioned@project_default,cases/TC_TARGET_029_access_request_workflow_submit_request_project_b_api_a_existing_subscription_rejected_request_both_auth.gen.md
TC_TARGET_030,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_B,API_B,submit_request,existing_subscription_rejected,request_both_auth,access_request_workflow.submit_request.project_B.API_B.existing_subscription_rejected@request_both_auth,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_B.provisioned@project_default,cases/TC_TARGET_030_access_request_workflow_submit_request_project_b_api_b_existing_subscription_rejected_request_both_auth.gen.md
TC_TARGET_031,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_B,API_C,submit_request,existing_subscription_rejected,request_both_auth,access_request_workflow.submit_request.project_B.API_C.existing_subscription_rejected@request_both_auth,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_B.provisioned@project_default,cases/TC_TARGET_031_access_request_workflow_submit_request_project_b_api_c_existing_subscription_rejected_request_both_auth.gen.md
TC_TARGET_032,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_C,API_A,submit_request,existing_subscription_rejected,request_both_auth,access_request_workflow.submit_request.project_C.API_A.existing_subscription_rejected@request_both_auth,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_C.provisioned@project_default,cases/TC_TARGET_032_access_request_workflow_submit_request_project_c_api_a_existing_subscription_rejected_request_both_auth.gen.md
TC_TARGET_033,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_C,API_B,submit_request,existing_subscription_rejected,request_both_auth,access_request_workflow.submit_request.project_C.API_B.existing_subscription_rejected@request_both_auth,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_C.provisioned@project_default,cases/TC_TARGET_033_access_request_workflow_submit_request_project_c_api_b_existing_subscription_rejected_request_both_auth.gen.md
TC_TARGET_034,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,access_request_workflow,project_C,API_C,submit_request,existing_subscription_rejected,request_both_auth,access_request_workflow.submit_request.project_C.API_C.existing_subscription_rejected@request_both_auth,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_C.provisioned@project_default,cases/TC_TARGET_034_access_request_workflow_submit_request_project_c_api_c_existing_subscription_rejected_request_both_auth.gen.md
TC_TARGET_035,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_A,approve_request,approved,approve_both,review_decision.approve_request.project_A.API_A.approved@approve_both,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth,cases/TC_TARGET_035_review_decision_approve_request_project_a_api_a_approved_approve_both.gen.md
TC_TARGET_036,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_B,approve_request,approved,approve_both,review_decision.approve_request.project_A.API_B.approved@approve_both,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_B.submitted@request_both_auth,cases/TC_TARGET_036_review_decision_approve_request_project_a_api_b_approved_approve_both.gen.md
TC_TARGET_037,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_C,approve_request,approved,approve_both,review_decision.approve_request.project_A.API_C.approved@approve_both,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_C.submitted@request_both_auth,cases/TC_TARGET_037_review_decision_approve_request_project_a_api_c_approved_approve_both.gen.md
TC_TARGET_038,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_B,API_A,approve_request,approved,approve_both,review_decision.approve_request.project_B.API_A.approved@approve_both,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_A.submitted@request_both_auth,cases/TC_TARGET_038_review_decision_approve_request_project_b_api_a_approved_approve_both.gen.md
TC_TARGET_039,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_B,API_B,approve_request,approved,approve_both,review_decision.approve_request.project_B.API_B.approved@approve_both,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_B.submitted@request_both_auth,cases/TC_TARGET_039_review_decision_approve_request_project_b_api_b_approved_approve_both.gen.md
TC_TARGET_040,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_B,API_C,approve_request,approved,approve_both,review_decision.approve_request.project_B.API_C.approved@approve_both,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_C.submitted@request_both_auth,cases/TC_TARGET_040_review_decision_approve_request_project_b_api_c_approved_approve_both.gen.md
TC_TARGET_041,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_C,API_A,approve_request,approved,approve_both,review_decision.approve_request.project_C.API_A.approved@approve_both,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_A.submitted@request_both_auth,cases/TC_TARGET_041_review_decision_approve_request_project_c_api_a_approved_approve_both.gen.md
TC_TARGET_042,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_C,API_B,approve_request,approved,approve_both,review_decision.approve_request.project_C.API_B.approved@approve_both,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_B.submitted@request_both_auth,cases/TC_TARGET_042_review_decision_approve_request_project_c_api_b_approved_approve_both.gen.md
TC_TARGET_043,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_C,API_C,approve_request,approved,approve_both,review_decision.approve_request.project_C.API_C.approved@approve_both,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_C.submitted@request_both_auth,cases/TC_TARGET_043_review_decision_approve_request_project_c_api_c_approved_approve_both.gen.md
TC_TARGET_044,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_A,approve_request,forbidden,approve_both,review_decision.approve_request.project_A.API_A.forbidden@approve_both,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth,cases/TC_TARGET_044_review_decision_approve_request_project_a_api_a_forbidden_approve_both.gen.md
TC_TARGET_045,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_B,approve_request,forbidden,approve_both,review_decision.approve_request.project_A.API_B.forbidden@approve_both,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_B.submitted@request_both_auth,cases/TC_TARGET_045_review_decision_approve_request_project_a_api_b_forbidden_approve_both.gen.md
TC_TARGET_046,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_C,approve_request,forbidden,approve_both,review_decision.approve_request.project_A.API_C.forbidden@approve_both,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_C.submitted@request_both_auth,cases/TC_TARGET_046_review_decision_approve_request_project_a_api_c_forbidden_approve_both.gen.md
TC_TARGET_047,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_B,API_A,approve_request,forbidden,approve_both,review_decision.approve_request.project_B.API_A.forbidden@approve_both,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_A.submitted@request_both_auth,cases/TC_TARGET_047_review_decision_approve_request_project_b_api_a_forbidden_approve_both.gen.md
TC_TARGET_048,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_B,API_B,approve_request,forbidden,approve_both,review_decision.approve_request.project_B.API_B.forbidden@approve_both,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_B.submitted@request_both_auth,cases/TC_TARGET_048_review_decision_approve_request_project_b_api_b_forbidden_approve_both.gen.md
TC_TARGET_049,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_B,API_C,approve_request,forbidden,approve_both,review_decision.approve_request.project_B.API_C.forbidden@approve_both,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_C.submitted@request_both_auth,cases/TC_TARGET_049_review_decision_approve_request_project_b_api_c_forbidden_approve_both.gen.md
