case_id,case_group,kind,tier,terminal_step,F000,F001,F002,F010,F011,F012,F020,F021,F022,F023,F030,F031,F040,F041,F050,F061,F070,goal_component,project,api,action,state,data,goal_variant,prerequisite_variants,scenario_path
TC_TARGET_050,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_C,API_A,approve_request,forbidden,approve_both,review_decision.approve_request.project_C.API_A.forbidden@approve_both,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_A.submitted@request_both_auth,cases/TC_TARGET_050_review_decision_approve_request_project_c_api_a_forbidden_approve_both.gen.md
TC_TARGET_051,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_C,API_B,approve_request,forbidden,approve_both,review_decision.approve_request.project_C.API_B.forbidden@approve_both,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_B.submitted@request_both_auth,cases/TC_TARGET_051_review_decision_approve_request_project_c_api_b_forbidden_approve_both.gen.md
TC_TARGET_052,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_C,API_C,approve_request,forbidden,approve_both,review_decision.approve_request.project_C.API_C.forbidden@approve_both,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_C.submitted@request_both_auth,cases/TC_TARGET_052_review_decision_approve_request_project_c_api_c_forbidden_approve_both.gen.md
TC_TARGET_053,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_A,approve_request,not_pending,approve_both,review_decision.approve_request.project_A.API_A.not_pending@approve_both,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth,cases/TC_TARGET_053_review_decision_approve_request_project_a_api_a_not_pending_approve_both.gen.md
TC_TARGET_054,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_B,approve_request,not_pending,approve_both,review_decision.approve_request.project_A.API_B.not_pending@approve_both,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_B.submitted@request_both_auth,cases/TC_TARGET_054_review_decision_approve_request_project_a_api_b_not_pending_approve_both.gen.md
TC_TARGET_055,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_C,approve_request,not_pending,approve_both,review_decision.approve_request.project_A.API_C.not_pending@approve_both,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_C.submitted@request_both_auth,cases/TC_TARGET_055_review_decision_approve_request_project_a_api_c_not_pending_approve_both.gen.md
TC_TARGET_056,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_B,API_A,approve_request,not_pending,approve_both,review_decision.approve_request.project_B.API_A.not_pending@approve_both,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_A.submitted@request_both_auth,cases/TC_TARGET_056_review_decision_approve_request_project_b_api_a_not_pending_approve_both.gen.md
TC_TARGET_057,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_B,API_B,approve_request,not_pending,approve_both,review_decision.approve_request.project_B.API_B.not_pending@approve_both,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_B.submitted@request_both_auth,cases/TC_TARGET_057_review_decision_approve_request_project_b_api_b_not_pending_approve_both.gen.md
TC_TARGET_058,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_B,API_C,approve_request,not_pending,approve_both,review_decision.approve_request.project_B.API_C.not_pending@approve_both,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_C.submitted@request_both_auth,cases/TC_TARGET_058_review_decision_approve_request_project_b_api_c_not_pending_approve_both.gen.md
TC_TARGET_059,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_C,API_A,approve_request,not_pending,approve_both,review_decision.approve_request.project_C.API_A.not_pending@approve_both,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_A.submitted@request_both_auth,cases/TC_TARGET_059_review_decision_approve_request_project_c_api_a_not_pending_approve_both.gen.md
TC_TARGET_060,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_C,API_B,approve_request,not_pending,approve_both,review_decision.approve_request.project_C.API_B.not_pending@approve_both,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_B.submitted@request_both_auth,cases/TC_TARGET_060_review_decision_approve_request_project_c_api_b_not_pending_approve_both.gen.md
TC_TARGET_061,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_C,API_C,approve_request,not_pending,approve_both,review_decision.approve_request.project_C.API_C.not_pending@approve_both,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_C.submitted@request_both_auth,cases/TC_TARGET_061_review_decision_approve_request_project_c_api_c_not_pending_approve_both.gen.md
TC_TARGET_062,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_A,reject_request,rejected,reject_default,review_decision.reject_request.project_A.API_A.rejected@reject_default,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth,cases/TC_TARGET_062_review_decision_reject_request_project_a_api_a_rejected_reject_default.gen.md
TC_TARGET_063,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_A,reject_request,forbidden,reject_default,review_decision.reject_request.project_A.API_A.forbidden@reject_default,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth,cases/TC_TARGET_063_review_decision_reject_request_project_a_api_a_forbidden_reject_default.gen.md
TC_TARGET_064,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,review_decision,project_A,API_A,reject_request,not_pending,reject_default,review_decision.reject_request.project_A.API_A.not_pending@reject_default,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth,cases/TC_TARGET_064_review_decision_reject_request_project_a_api_a_not_pending_reject_default.gen.md
TC_TARGET_065,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,entitlement_provisioning,project_A,API_A,provision_entitlement,partially_failed,approved_both_entitlement,entitlement_provisioning.provision_entitlement.project_A.API_A.partially_failed@approved_both_entitlement,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth;review_decision.approve_request.project_A.API_A.approved@approve_both,cases/TC_TARGET_065_entitlement_provisioning_provision_entitlement_project_a_api_a_partially_failed_approved_both_entitlement.gen.md
TC_TARGET_066,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,entitlement_provisioning,project_A,API_A,list_subscriptions,not_provisioned,rejected_no_entitlement,entitlement_provisioning.list_subscriptions.project_A.API_A.not_provisioned@rejected_no_entitlement,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth;review_decision.reject_request.project_A.API_A.rejected@reject_default,cases/TC_TARGET_066_entitlement_provisioning_list_subscriptions_project_a_api_a_not_provisioned_rejected_no_entitlement.gen.md
TC_TARGET_067,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_A,API_A,invoke_runtime_api,allowed,approved_runtime_credential,runtime_authorization.invoke_runtime_api.project_A.API_A.allowed@approved_runtime_credential,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth;review_decision.approve_request.project_A.API_A.approved@approve_both;entitlement_provisioning.provision_entitlement.project_A.API_A.provisioned@approved_both_entitlement,cases/TC_TARGET_067_runtime_authorization_invoke_runtime_api_project_a_api_a_allowed_approved_runtime_credential.gen.md
TC_TARGET_068,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_A,API_B,invoke_runtime_api,allowed,approved_runtime_credential,runtime_authorization.invoke_runtime_api.project_A.API_B.allowed@approved_runtime_credential,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_B.submitted@request_both_auth;review_decision.approve_request.project_A.API_B.approved@approve_both;entitlement_provisioning.provision_entitlement.project_A.API_B.provisioned@approved_both_entitlement,cases/TC_TARGET_068_runtime_authorization_invoke_runtime_api_project_a_api_b_allowed_approved_runtime_credential.gen.md
TC_TARGET_069,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_A,API_C,invoke_runtime_api,allowed,approved_runtime_credential,runtime_authorization.invoke_runtime_api.project_A.API_C.allowed@approved_runtime_credential,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_C.submitted@request_both_auth;review_decision.approve_request.project_A.API_C.approved@approve_both;entitlement_provisioning.provision_entitlement.project_A.API_C.provisioned@approved_both_entitlement,cases/TC_TARGET_069_runtime_authorization_invoke_runtime_api_project_a_api_c_allowed_approved_runtime_credential.gen.md
TC_TARGET_070,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_B,API_A,invoke_runtime_api,allowed,approved_runtime_credential,runtime_authorization.invoke_runtime_api.project_B.API_A.allowed@approved_runtime_credential,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_A.submitted@request_both_auth;review_decision.approve_request.project_B.API_A.approved@approve_both;entitlement_provisioning.provision_entitlement.project_B.API_A.provisioned@approved_both_entitlement,cases/TC_TARGET_070_runtime_authorization_invoke_runtime_api_project_b_api_a_allowed_approved_runtime_credential.gen.md
TC_TARGET_071,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_B,API_B,invoke_runtime_api,allowed,approved_runtime_credential,runtime_authorization.invoke_runtime_api.project_B.API_B.allowed@approved_runtime_credential,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_B.submitted@request_both_auth;review_decision.approve_request.project_B.API_B.approved@approve_both;entitlement_provisioning.provision_entitlement.project_B.API_B.provisioned@approved_both_entitlement,cases/TC_TARGET_071_runtime_authorization_invoke_runtime_api_project_b_api_b_allowed_approved_runtime_credential.gen.md
TC_TARGET_072,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_B,API_C,invoke_runtime_api,allowed,approved_runtime_credential,runtime_authorization.invoke_runtime_api.project_B.API_C.allowed@approved_runtime_credential,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_C.submitted@request_both_auth;review_decision.approve_request.project_B.API_C.approved@approve_both;entitlement_provisioning.provision_entitlement.project_B.API_C.provisioned@approved_both_entitlement,cases/TC_TARGET_072_runtime_authorization_invoke_runtime_api_project_b_api_c_allowed_approved_runtime_credential.gen.md
TC_TARGET_073,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_C,API_A,invoke_runtime_api,allowed,approved_runtime_credential,runtime_authorization.invoke_runtime_api.project_C.API_A.allowed@approved_runtime_credential,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_A.submitted@request_both_auth;review_decision.approve_request.project_C.API_A.approved@approve_both;entitlement_provisioning.provision_entitlement.project_C.API_A.provisioned@approved_both_entitlement,cases/TC_TARGET_073_runtime_authorization_invoke_runtime_api_project_c_api_a_allowed_approved_runtime_credential.gen.md
TC_TARGET_074,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_C,API_B,invoke_runtime_api,allowed,approved_runtime_credential,runtime_authorization.invoke_runtime_api.project_C.API_B.allowed@approved_runtime_credential,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_B.submitted@request_both_auth;review_decision.approve_request.project_C.API_B.approved@approve_both;entitlement_provisioning.provision_entitlement.project_C.API_B.provisioned@approved_both_entitlement,cases/TC_TARGET_074_runtime_authorization_invoke_runtime_api_project_c_api_b_allowed_approved_runtime_credential.gen.md
TC_TARGET_075,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_C,API_C,invoke_runtime_api,allowed,approved_runtime_credential,runtime_authorization.invoke_runtime_api.project_C.API_C.allowed@approved_runtime_credential,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_C.submitted@request_both_auth;review_decision.approve_request.project_C.API_C.approved@approve_both;entitlement_provisioning.provision_entitlement.project_C.API_C.provisioned@approved_both_entitlement,cases/TC_TARGET_075_runtime_authorization_invoke_runtime_api_project_c_api_c_allowed_approved_runtime_credential.gen.md
TC_TARGET_076,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_A,API_A,invoke_runtime_api,credential_invalid,scope_missing,runtime_authorization.invoke_runtime_api.project_A.API_A.credential_invalid@scope_missing,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth;review_decision.approve_request.project_A.API_A.approved@approve_both;entitlement_provisioning.provision_entitlement.project_A.API_A.provisioned@approved_both_entitlement,cases/TC_TARGET_076_runtime_authorization_invoke_runtime_api_project_a_api_a_credential_invalid_scope_missing.gen.md
TC_TARGET_077,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_A,API_A,invoke_runtime_api,credential_invalid,api_key_missing,runtime_authorization.invoke_runtime_api.project_A.API_A.credential_invalid@api_key_missing,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth;review_decision.approve_request.project_A.API_A.approved@approve_both;entitlement_provisioning.provision_entitlement.project_A.API_A.provisioned@approved_both_entitlement,cases/TC_TARGET_077_runtime_authorization_invoke_runtime_api_project_a_api_a_credential_invalid_api_key_missing.gen.md
TC_TARGET_078,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_A,API_A,invoke_unapproved_api,denied,unapproved_runtime_credential,runtime_authorization.invoke_unapproved_api.project_A.API_A.denied@unapproved_runtime_credential,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_A.submitted@request_both_auth;review_decision.approve_request.project_A.API_A.approved@approve_both;entitlement_provisioning.provision_entitlement.project_A.API_A.provisioned@approved_both_entitlement,cases/TC_TARGET_078_runtime_authorization_invoke_unapproved_api_project_a_api_a_denied_unapproved_runtime_credential.gen.md
TC_TARGET_079,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_A,API_B,invoke_unapproved_api,denied,unapproved_runtime_credential,runtime_authorization.invoke_unapproved_api.project_A.API_B.denied@unapproved_runtime_credential,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_B.submitted@request_both_auth;review_decision.approve_request.project_A.API_B.approved@approve_both;entitlement_provisioning.provision_entitlement.project_A.API_B.provisioned@approved_both_entitlement,cases/TC_TARGET_079_runtime_authorization_invoke_unapproved_api_project_a_api_b_denied_unapproved_runtime_credential.gen.md
TC_TARGET_080,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_A,API_C,invoke_unapproved_api,denied,unapproved_runtime_credential,runtime_authorization.invoke_unapproved_api.project_A.API_C.denied@unapproved_runtime_credential,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_A.provisioned@project_default;access_request_workflow.submit_request.project_A.API_C.submitted@request_both_auth;review_decision.approve_request.project_A.API_C.approved@approve_both;entitlement_provisioning.provision_entitlement.project_A.API_C.provisioned@approved_both_entitlement,cases/TC_TARGET_080_runtime_authorization_invoke_unapproved_api_project_a_api_c_denied_unapproved_runtime_credential.gen.md
TC_TARGET_081,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_B,API_A,invoke_unapproved_api,denied,unapproved_runtime_credential,runtime_authorization.invoke_unapproved_api.project_B.API_A.denied@unapproved_runtime_credential,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_A.submitted@request_both_auth;review_decision.approve_request.project_B.API_A.approved@approve_both;entitlement_provisioning.provision_entitlement.project_B.API_A.provisioned@approved_both_entitlement,cases/TC_TARGET_081_runtime_authorization_invoke_unapproved_api_project_b_api_a_denied_unapproved_runtime_credential.gen.md
TC_TARGET_082,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_B,API_B,invoke_unapproved_api,denied,unapproved_runtime_credential,runtime_authorization.invoke_unapproved_api.project_B.API_B.denied@unapproved_runtime_credential,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_B.submitted@request_both_auth;review_decision.approve_request.project_B.API_B.approved@approve_both;entitlement_provisioning.provision_entitlement.project_B.API_B.provisioned@approved_both_entitlement,cases/TC_TARGET_082_runtime_authorization_invoke_unapproved_api_project_b_api_b_denied_unapproved_runtime_credential.gen.md
TC_TARGET_083,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_B,API_C,invoke_unapproved_api,denied,unapproved_runtime_credential,runtime_authorization.invoke_unapproved_api.project_B.API_C.denied@unapproved_runtime_credential,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_B.provisioned@project_default;access_request_workflow.submit_request.project_B.API_C.submitted@request_both_auth;review_decision.approve_request.project_B.API_C.approved@approve_both;entitlement_provisioning.provision_entitlement.project_B.API_C.provisioned@approved_both_entitlement,cases/TC_TARGET_083_runtime_authorization_invoke_unapproved_api_project_b_api_c_denied_unapproved_runtime_credential.gen.md
TC_TARGET_084,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_C,API_A,invoke_unapproved_api,denied,unapproved_runtime_credential,runtime_authorization.invoke_unapproved_api.project_C.API_A.denied@unapproved_runtime_credential,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_A.submitted@request_both_auth;review_decision.approve_request.project_C.API_A.approved@approve_both;entitlement_provisioning.provision_entitlement.project_C.API_A.provisioned@approved_both_entitlement,cases/TC_TARGET_084_runtime_authorization_invoke_unapproved_api_project_c_api_a_denied_unapproved_runtime_credential.gen.md
TC_TARGET_085,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_C,API_B,invoke_unapproved_api,denied,unapproved_runtime_credential,runtime_authorization.invoke_unapproved_api.project_C.API_B.denied@unapproved_runtime_credential,api_catalog.publish_api.API_B.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_B.submitted@request_both_auth;review_decision.approve_request.project_C.API_B.approved@approve_both;entitlement_provisioning.provision_entitlement.project_C.API_B.provisioned@approved_both_entitlement,cases/TC_TARGET_085_runtime_authorization_invoke_unapproved_api_project_c_api_b_denied_unapproved_runtime_credential.gen.md
TC_TARGET_086,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,runtime_authorization,project_C,API_C,invoke_unapproved_api,denied,unapproved_runtime_credential,runtime_authorization.invoke_unapproved_api.project_C.API_C.denied@unapproved_runtime_credential,api_catalog.publish_api.API_C.published@api_default;project_workspace.create_project.project_C.provisioned@project_default;access_request_workflow.submit_request.project_C.API_C.submitted@request_both_auth;review_decision.approve_request.project_C.API_C.approved@approve_both;entitlement_provisioning.provision_entitlement.project_C.API_C.provisioned@approved_both_entitlement,cases/TC_TARGET_086_runtime_authorization_invoke_unapproved_api_project_c_api_c_denied_unapproved_runtime_credential.gen.md
TC_TARGET_087,component_variant,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,audit_recovery,project_A,API_A,retry_after_failure,retryable,provisioning_retry,audit_recovery.retry_after_failure.project_A.API_A.retryable@provisioning_retry,api_catalog.publish_api.API_A.published@api_default;project_workspace.create_project.project_A.provisioned@project_default,cases/TC_TARGET_087_audit_recovery_retry_after_failure_project_a_api_a_retryable_provisioning_retry.gen.md
